Instance,Method,Average objective,Best objective,Improvement (%),Average running time (s),Best solution string
F_10,SA-new operators (equal weights),1761.5,1752.0,43.9,2.123,"0,7,8,4,1,9,6,10,2,3,5,0|-1|-1|-1"
F_20,SA-new operators (equal weights),4215.6,4016.0,60.6,4.202,"0,6,14,1,18,5,4,9,11,17,2,12,20,13,19,10,3,16,7,15,8,0|-1|-1|-1"
F_50,SA-new operators (equal weights),16766.6,15886.0,78.7,13.126,"0,40,50,25,21,3,27,5,15,30,31,39,14,23,48,34,37,16,49,44,6,22,19,36,32,29,43,1,10,8,12,9,42,47,46,24,4,26,35,11,38,18,41,45,2,17,7,20,13,33,28,0|-1|-1|-1"
F_100,SA-new operators (equal weights),44515.9,42584.0,83.6,41.793,"0,33,40,95,54,25,85,46,75,77,81,99,83,30,56,39,87,84,82,65,2,36,43,93,37,38,59,49,45,50,19,13,17,27,16,63,22,34,79,90,57,97,9,14,67,72,29,28,92,86,15,94,32,74,8,24,1,61,62,26,58,73,21,18,91,23,47,98,68,53,10,42,96,64,48,5,6,89,20,41,35,66,4,31,7,88,55,70,80,3,78,52,76,12,100,44,51,71,60,69,11,0|-1|-1|-1"
R_10,SA-new operators (equal weights),1010.1,978.0,61.8,2.555,"0,10,2,9,1,4,8,7,5,3,6,0|-1|-1|-1"
R_20,SA-new operators (equal weights),3326.9,3248.0,64.7,4.603,"0,10,3,5,4,9,17,12,2,11,18,1,14,6,8,7,16,15,19,13,20,0|-1|-1|-1"
R_50,SA-new operators (equal weights),13186.1,12559.0,82.3,14.323,"0,15,5,30,31,39,14,23,48,34,37,16,49,44,6,32,29,43,1,10,8,2,12,9,42,47,7,17,3,21,25,50,40,20,13,33,46,24,4,26,35,11,38,18,41,45,19,22,36,27,28,0|-1|-1|-1"
R_100,SA-new operators (equal weights),38811.3,36087.0,86.8,42.342,"0,14,43,87,16,72,44,19,83,10,8,12,96,45,28,86,41,37,56,63,5,65,17,27,33,34,80,76,26,48,68,52,11,74,84,90,66,88,97,55,50,73,35,51,77,81,1,36,3,54,25,46,94,91,62,38,53,69,79,42,70,61,49,57,59,4,98,24,23,31,47,92,82,6,30,64,13,58,22,85,2,60,32,99,100,95,18,78,93,15,75,20,9,39,21,7,67,89,29,40,71,0|-1|-1|-1"
F_10,SA-new operators (tuned weights),1808.5,1752.0,43.9,2.897,"0,7,8,4,1,9,6,10,2,3,5,0|-1|-1|-1"
F_20,SA-new operators (tuned weights),4208.9,4016.0,60.6,6.184,"0,6,14,1,18,5,4,9,11,17,2,12,20,13,19,10,3,16,7,15,8,0|-1|-1|-1"
F_50,SA-new operators (tuned weights),16770.7,15594.0,79.1,19.249,"0,40,50,25,21,3,27,5,15,30,31,39,14,23,48,1,10,8,43,29,32,34,37,16,49,44,6,36,22,19,41,18,38,11,35,26,4,24,33,13,46,47,42,7,17,12,9,2,45,20,28,0|-1|-1|-1"
F_100,SA-new operators (tuned weights),45627.4,43003.0,83.5,68.258,"0,58,26,67,14,97,90,79,34,22,53,63,16,27,49,45,59,38,37,93,43,36,2,65,82,84,39,77,75,46,85,25,12,100,44,51,71,54,95,40,33,21,18,23,91,57,9,29,28,24,8,92,86,94,15,74,32,11,96,64,48,89,42,10,20,6,41,35,17,50,13,19,66,4,31,7,88,55,70,80,3,78,52,56,30,99,81,83,87,76,60,69,98,47,68,72,61,1,62,73,5,0|-1|-1|-1"
R_10,SA-new operators (tuned weights),1001.6,978.0,61.8,3.288,"0,10,2,9,1,4,8,7,5,3,6,0|-1|-1|-1"
R_20,SA-new operators (tuned weights),3381.5,3248.0,64.7,5.848,"0,10,3,5,4,9,17,12,2,11,18,1,14,6,8,7,16,15,19,13,20,0|-1|-1|-1"
R_50,SA-new operators (tuned weights),13400.7,12414.0,82.5,22.072,"0,28,15,5,30,31,39,14,23,48,1,10,43,29,32,34,37,16,49,44,6,36,22,19,41,18,38,11,35,26,4,24,46,47,42,9,12,17,7,20,40,50,25,21,3,27,8,2,45,33,13,0|-1|-1|-1"
R_100,SA-new operators (tuned weights),37729.2,35338.0,87.0,65.043,"0,14,43,87,49,19,83,10,8,12,96,45,28,86,41,37,56,63,5,65,17,27,33,34,80,76,38,62,91,29,77,51,35,48,68,52,11,74,84,90,66,88,97,55,50,73,81,1,36,89,94,46,25,67,3,54,58,22,85,2,60,32,99,100,95,20,75,15,18,78,93,13,64,30,6,82,92,47,31,24,98,4,40,71,16,72,57,59,44,79,42,69,53,70,61,7,23,21,9,39,26,0|-1|-1|-1"
